r_full_id,relation,m_full_id,ref,type,role,sequence,tram_stops_osm_id,tram_stops_osm_type,tram_stops_name
r1852816,1852816,n61103414,61103414,node,stop,16,61103414,node,Place Albert 1er
r1852816,1852816,n60025046,60025046,node,stop,17,60025046,node,Louis Blanc
r1852816,1852816,n60025037,60025037,node,stop,18,60025037,node,Corum
r1852816,1852816,n231454841,231454841,node,stop,19,231454841,node,Les Aubes
r1852816,1852816,n250677074,250677074,node,stop,20,250677074,node,Pompignane
r1852816,1852816,n267929741,267929741,node,stop,21,267929741,node,Place de l'Europe
r1852816,1852816,n60722751,60722751,node,stop,22,60722751,node,Rives du Lez
r1852816,1852816,n60732076,60732076,node,stop,23,60732076,node,Moularès (Hôtel de Ville)
r1852816,1852816,n1325372165,1325372165,node,stop,24,1325372165,node,Georges Frêche - Hôtel de ville
r1852816,1852816,n1506442723,1506442723,node,stop,25,1506442723,node,La Rauze
r1852816,1852816,n1506442726,1506442726,node,stop,26,1506442726,node,Garcia Lorca
r1852816,1852816,n1934914135,1934914135,node,stop,27,1934914135,node,Restanque
r1852816,1852816,n2564674976,2564674976,node,stop,28,2564674976,node,Saint-Martin
r1852816,1852816,n350510758,350510758,node,stop,29,350510758,node,Nouveau Saint-Roch
r1852816,1852816,n279556951,279556951,node,stop,30,279556951,node,Rondelet
r1852816,1852816,n1680783345,1680783345,node,stop,31,1680783345,node,Gare Saint-Roch
r1852816,1852816,n1506452485,1506452485,node,stop,32,1506452485,node,Observatoire
r1852816,1852816,n1675121446,1675121446,node,stop,33,1675121446,node,Saint-Denis
r4107686,4107686,n1675121446,1675121446,node,stop,16,1675121446,node,Saint-Denis
r4107686,4107686,n1585675583,1585675583,node,stop,17,1585675583,node,Observatoire
r4107686,4107686,n1253673426,1253673426,node,stop,18,1253673426,node,Gare Saint-Roch
r4107686,4107686,n1547396457,1547396457,node,stop,19,1547396457,node,Rondelet
r4107686,4107686,n1547396442,1547396442,node,stop,20,1547396442,node,Nouveau Saint-Roch
r4107686,4107686,n1623916618,1623916618,node,stop,21,1623916618,node,Saint-Martin
r4107686,4107686,n1934914134,1934914134,node,stop,22,1934914134,node,Restanque
r4107686,4107686,n1681472362,1681472362,node,stop,23,1681472362,node,Garcia Lorca
r4107686,4107686,n1623916533,1623916533,node,stop,24,1623916533,node,La Rauze
r4107686,4107686,n1623916826,1623916826,node,stop,25,1623916826,node,Georges Frêche - Hôtel de ville
r4107686,4107686,n2565144095,2565144095,node,stop,26,2565144095,node,Moularès (Hôtel de Ville)
r4107686,4107686,n2575586331,2575586331,node,stop,27,2575586331,node,Rives du Lez
r4107686,4107686,n2575586432,2575586432,node,stop,28,2575586432,node,Place de l'Europe
r4107686,4107686,n3118523798,3118523798,node,stop,29,3118523798,node,Pompignane
r4107686,4107686,n3118523797,3118523797,node,stop,30,3118523797,node,Les Aubes
r4107686,4107686,n3118400914,3118400914,node,stop,31,3118400914,node,Corum
r4107686,4107686,n3118400917,3118400917,node,stop,32,3118400917,node,Louis Blanc
r4107686,4107686,n3118400918,3118400918,node,stop,33,3118400918,node,Place Albert 1er
r4107771,4107771,n308531607,308531607,node,stop,39,308531607,node,Jacou
r4107771,4107771,n1547404590,1547404590,node,stop,40,1547404590,node,Georges Pompidou
r4107771,4107771,n1547411650,1547411650,node,stop,41,1547411650,node,Via Domitia
r4107771,4107771,n1547420308,1547420308,node,stop,42,1547420308,node,Aube Rouge
r4107771,4107771,n1547429119,1547429119,node,stop,43,1547429119,node,Notre-Dame de Sablassou
r4107771,4107771,n945144532,945144532,node,stop,44,945144532,node,Centurions
r4107771,4107771,n945144547,945144547,node,stop,45,945144547,node,La Galine
r4107771,4107771,n945144550,945144550,node,stop,46,945144550,node,Clairval
r4107771,4107771,n101499645,101499645,node,stop,47,101499645,node,Charles de Gaulle
r4107771,4107771,n3118402938,3118402938,node,stop,48,3118402938,node,Saint-Lazare
r4107771,4107771,n3118400912,3118400912,node,stop,49,3118400912,node,Aiguelongue
r4107771,4107771,n3118400916,3118400916,node,stop,50,3118400916,node,Jeu de Mail des Abbés
r4107771,4107771,n3118400913,3118400913,node,stop,51,3118400913,node,Beaux-Arts
r4107771,4107771,n3118400915,3118400915,node,stop,52,3118400915,node,Corum
r4107771,4107771,n60939764,60939764,node,stop,53,60939764,node,Comédie
r4107771,4107771,n61094962,61094962,node,stop,54,61094962,node,Gare Saint-Roch
r4107771,4107771,n1547396457,1547396457,node,stop,55,1547396457,node,Rondelet
r4107771,4107771,n1547396442,1547396442,node,stop,56,1547396442,node,Nouveau Saint-Roch
r4107771,4107771,n1547384911,1547384911,node,stop,57,1547384911,node,Saint-Cléophas
r4107771,4107771,n1547384953,1547384953,node,stop,58,1547384953,node,Lemasson
r4107771,4107771,n1547375469,1547375469,node,stop,59,1547375469,node,Mas Drevon
r4107771,4107771,n1547373347,1547373347,node,stop,60,1547373347,node,Croix d'Argent
r4107771,4107771,n1547362409,1547362409,node,stop,61,1547362409,node,Villeneuve d'Angoulême
r4107771,4107771,n1540210571,1540210571,node,stop,62,1540210571,node,Sabines
r4107771,4107771,n3124581464,3124581464,node,stop,63,3124581464,node,Victoire 2
r4107771,4107771,n231578480,231578480,node,stop,64,231578480,node,La Condamine
r4107771,4107771,n1540200957,1540200957,node,stop,65,1540200957,node,Saint-Jean-le-Sec
r4107771,4107771,n1540197414,1540197414,node,stop,66,1540197414,node,Saint-Jean-de-Védas Centre
r4107772,4107772,n231578457,231578457,node,stop,37,231578457,node,Saint-Jean-de-Védas Centre
r4107772,4107772,n231578469,231578469,node,stop,38,231578469,node,Saint-Jean-le-Sec
r4107772,4107772,n231578480,231578480,node,stop,39,231578480,node,La Condamine
r4107772,4107772,n279249812,279249812,node,stop,40,279249812,node,Victoire 2
r4107772,4107772,n231578510,231578510,node,stop,41,231578510,node,Sabines
r4107772,4107772,n281259065,281259065,node,stop,42,281259065,node,Villeneuve d'Angoulême
r4107772,4107772,n38460665,38460665,node,stop,43,38460665,node,Croix d'Argent
r4107772,4107772,n231532087,231532087,node,stop,44,231532087,node,Mas Drevon
r4107772,4107772,n281259064,281259064,node,stop,45,281259064,node,Lemasson
r4107772,4107772,n231529652,231529652,node,stop,46,231529652,node,Saint-Cléophas
r4107772,4107772,n350510758,350510758,node,stop,47,350510758,node,Nouveau Saint-Roch
r4107772,4107772,n279556951,279556951,node,stop,48,279556951,node,Rondelet
r4107772,4107772,n2305432922,2305432922,node,stop,49,2305432922,node,Gare Saint-Roch
r4107772,4107772,n2305432920,2305432920,node,stop,50,2305432920,node,Comédie
r4107772,4107772,n70972317,70972317,node,stop,51,70972317,node,Corum
r4107772,4107772,n224660817,224660817,node,stop,52,224660817,node,Beaux-Arts
r4107772,4107772,n148694939,148694939,node,stop,53,148694939,node,Jeu de Mail des Abbés
r4107772,4107772,n74943027,74943027,node,stop,54,74943027,node,Aiguelongue
r4107772,4107772,n119409072,119409072,node,stop,55,119409072,node,Saint-Lazare
r4107772,4107772,n1547454806,1547454806,node,stop,56,1547454806,node,Charles de Gaulle
r4107772,4107772,n1547447278,1547447278,node,stop,57,1547447278,node,Clairval
r4107772,4107772,n1547443496,1547443496,node,stop,58,1547443496,node,La Galine
r4107772,4107772,n1547440719,1547440719,node,stop,59,1547440719,node,Centurions
r4107772,4107772,n945144528,945144528,node,stop,60,945144528,node,Notre-Dame de Sablassou
r4107772,4107772,n308735605,308735605,node,stop,61,308735605,node,Aube Rouge
r4107772,4107772,n308734763,308734763,node,stop,62,308734763,node,Via Domitia
r4107772,4107772,n368004431,368004431,node,stop,63,368004431,node,Georges Pompidou
r4107772,4107772,n308531607,308531607,node,stop,64,308531607,node,Jacou
r4107815,4107815,n3124678227,3124678227,node,stop,30,3124678227,node,Mosson
r4107815,4107815,n3123039811,3123039811,node,stop,31,3123039811,node,Stade de la Mosson
r4107815,4107815,n3123033194,3123033194,node,stop,32,3123033194,node,Halles de la Paillade
r4107815,4107815,n2577355086,2577355086,node,stop,33,2577355086,node,Saint-Paul
r4107815,4107815,n2577355001,2577355001,node,stop,34,2577355001,node,Hauts de Massane
r4107815,4107815,n3123093632,3123093632,node,stop,35,3123093632,node,Euromédecine
r4107815,4107815,n2577354970,2577354970,node,stop,36,2577354970,node,Malbosc
r4107815,4107815,n2998606177,2998606177,node,stop,37,2998606177,node,Château d'Ô
r4107815,4107815,n2997830175,2997830175,node,stop,38,2997830175,node,Occitanie
r4107815,4107815,n2998606178,2998606178,node,stop,39,2998606178,node,Hôpital Lapeyronie
r4107815,4107815,n317829490,317829490,node,stop,40,317829490,node,Universités des Sciences et Lettres
r4107815,4107815,n60025069,60025069,node,stop,41,60025069,node,Saint-Éloi
r4107815,4107815,n126601804,126601804,node,stop,42,126601804,node,Boutonnet
r4107815,4107815,n60025062,60025062,node,stop,43,60025062,node,Stade Philippidès
r4107815,4107815,n61103414,61103414,node,stop,44,61103414,node,Place Albert 1er
r4107815,4107815,n60025046,60025046,node,stop,45,60025046,node,Louis Blanc
r4107815,4107815,n60025037,60025037,node,stop,46,60025037,node,Corum
r4107815,4107815,n60939764,60939764,node,stop,47,60939764,node,Comédie
r4107815,4107815,n61094962,61094962,node,stop,48,61094962,node,Gare Saint-Roch
r4107815,4107815,n3118564775,3118564775,node,stop,49,3118564775,node,Du Guesclin
r4107815,4107815,n265410397,265410397,node,stop,50,265410397,node,Antigone
r4107815,4107815,n267847611,267847611,node,stop,51,267847611,node,Léon Blum
r4107815,4107815,n267929741,267929741,node,stop,52,267929741,node,Place de l'Europe
r4107815,4107815,n60722751,60722751,node,stop,53,60722751,node,Rives du Lez
r4107815,4107815,n60732076,60732076,node,stop,54,60732076,node,Moularès (Hôtel de Ville)
r4107815,4107815,n281177110,281177110,node,stop,55,281177110,node,Port Marianne
r4107815,4107815,n317827455,317827455,node,stop,56,317827455,node,Mondial 98
r4107815,4107815,n317827428,317827428,node,stop,57,317827428,node,Millénaire
r4107815,4107815,n2575611355,2575611355,node,stop,58,2575611355,node,Place de France
r4107815,4107815,n2575611364,2575611364,node,stop,59,2575611364,node,Odysseum
r4107816,4107816,n947038576,947038576,node,stop,30,947038576,node,Odysseum
r4107816,4107816,n281177205,281177205,node,stop,31,281177205,node,Place de France
r4107816,4107816,n3122483715,3122483715,node,stop,32,3122483715,node,Millénaire
r4107816,4107816,n2572111087,2572111087,node,stop,33,2572111087,node,Mondial 98
r4107816,4107816,n2565144095,2565144095,node,stop,34,2565144095,node,Moularès (Hôtel de Ville)
r4107816,4107816,n2575586331,2575586331,node,stop,35,2575586331,node,Rives du Lez
r4107816,4107816,n2575586432,2575586432,node,stop,36,2575586432,node,Place de l'Europe
r4107816,4107816,n3119065614,3119065614,node,stop,37,3119065614,node,Léon Blum
r4107816,4107816,n3119065612,3119065612,node,stop,38,3119065612,node,Antigone
r4107816,4107816,n3119065613,3119065613,node,stop,39,3119065613,node,Du Guesclin
r4107816,4107816,n2305432922,2305432922,node,stop,40,2305432922,node,Gare Saint-Roch
r4107816,4107816,n2305432920,2305432920,node,stop,41,2305432920,node,Comédie
r4107816,4107816,n3118400914,3118400914,node,stop,42,3118400914,node,Corum
r4107816,4107816,n3118400917,3118400917,node,stop,43,3118400917,node,Louis Blanc
r4107816,4107816,n3118400918,3118400918,node,stop,44,3118400918,node,Place Albert 1er
r4107816,4107816,n3123093686,3123093686,node,stop,45,3123093686,node,Stade Philippidès
r4107816,4107816,n3123093631,3123093631,node,stop,46,3123093631,node,Boutonnet
r4107816,4107816,n3123093685,3123093685,node,stop,47,3123093685,node,Saint-Éloi
r4107816,4107816,n3123093687,3123093687,node,stop,48,3123093687,node,Universités des Sciences et Lettres
r4107816,4107816,n317829573,317829573,node,stop,49,317829573,node,Hôpital Lapeyronie
r4107816,4107816,n317829604,317829604,node,stop,50,317829604,node,Occitanie
r4107816,4107816,n317830323,317830323,node,stop,51,317830323,node,Château d'Ô
r4107816,4107816,n60025122,60025122,node,stop,52,60025122,node,Malbosc
r4107816,4107816,n317830790,317830790,node,stop,53,317830790,node,Euromédecine
r4107816,4107816,n317830908,317830908,node,stop,54,317830908,node,Hauts de Massane
r4107816,4107816,n317831067,317831067,node,stop,55,317831067,node,Saint-Paul
r4107816,4107816,n317831124,317831124,node,stop,56,317831124,node,Halles de la Paillade
r4107816,4107816,n281570631,281570631,node,stop,57,281570631,node,Stade de la Mosson
r4107816,4107816,n3124678226,3124678226,node,stop,58,3124678226,node,Mosson
r4107862,4107862,n3124664050,3124664050,node,stop,33,3124664050,node,Juvignac
r4107862,4107862,n1325390524,1325390524,node,stop,34,1325390524,node,Mosson
r4107862,4107862,n1506752868,1506752868,node,stop,35,1506752868,node,Celleneuve
r4107862,4107862,n1506752860,1506752860,node,stop,36,1506752860,node,Pilory
r4107862,4107862,n1506744094,1506744094,node,stop,37,1506744094,node,Hôtel du Département
r4107862,4107862,n1433104540,1433104540,node,stop,38,1433104540,node,Pergola
r4107862,4107862,n1504387689,1504387689,node,stop,39,1504387689,node,Tonnelles
r4107862,4107862,n1504405475,1504405475,node,stop,40,1504405475,node,Jules Guesde
r4107862,4107862,n1504405479,1504405479,node,stop,41,1504405479,node,Astruc
r4107862,4107862,n1682209623,1682209623,node,stop,42,1682209623,node,Arceaux
r4107862,4107862,n1506452489,1506452489,node,stop,43,1506452489,node,Plan Cabanes
r4107862,4107862,n1675121446,1675121446,node,stop,44,1675121446,node,Saint-Denis
r4107862,4107862,n1585675583,1585675583,node,stop,45,1585675583,node,Observatoire
r4107862,4107862,n1253673426,1253673426,node,stop,46,1253673426,node,Gare Saint-Roch
r4107862,4107862,n231389156,231389156,node,stop,47,231389156,node,Place Carnot
r4107862,4107862,n231389166,231389166,node,stop,48,231389166,node,Voltaire
r4107862,4107862,n231454791,231454791,node,stop,49,231454791,node,Rives du Lez
r4107862,4107862,n60732076,60732076,node,stop,50,60732076,node,Moularès (Hôtel de Ville)
r4107862,4107862,n281177110,281177110,node,stop,51,281177110,node,Port Marianne
r4107862,4107862,n1680783344,1680783344,node,stop,52,1680783344,node,Pablo Picasso
r4107862,4107862,n3119254607,3119254607,node,stop,53,3119254607,node,Boirargues
r4107862,4107862,n2187320583,2187320583,node,stop,54,2187320583,node,Cougourlude
r4107862,4107862,n3127567488,3127567488,node,stop,55,3127567488,node,Lattes - Centre
r4107863,4107863,n3124664050,3124664050,node,stop,33,3124664050,node,Juvignac
r4107863,4107863,n1325390524,1325390524,node,stop,34,1325390524,node,Mosson
r4107863,4107863,n1506752868,1506752868,node,stop,35,1506752868,node,Celleneuve
r4107863,4107863,n1506752860,1506752860,node,stop,36,1506752860,node,Pilory
r4107863,4107863,n1506744094,1506744094,node,stop,37,1506744094,node,Hôtel du Département
r4107863,4107863,n1433104540,1433104540,node,stop,38,1433104540,node,Pergola
r4107863,4107863,n1504387689,1504387689,node,stop,39,1504387689,node,Tonnelles
r4107863,4107863,n1504405475,1504405475,node,stop,40,1504405475,node,Jules Guesde
r4107863,4107863,n1504405479,1504405479,node,stop,41,1504405479,node,Astruc
r4107863,4107863,n1682209623,1682209623,node,stop,42,1682209623,node,Arceaux
r4107863,4107863,n1506452489,1506452489,node,stop,43,1506452489,node,Plan Cabanes
r4107863,4107863,n1675121446,1675121446,node,stop,44,1675121446,node,Saint-Denis
r4107863,4107863,n1585675583,1585675583,node,stop,45,1585675583,node,Observatoire
r4107863,4107863,n1253673426,1253673426,node,stop,46,1253673426,node,Gare Saint-Roch
r4107863,4107863,n231389156,231389156,node,stop,47,231389156,node,Place Carnot
r4107863,4107863,n231389166,231389166,node,stop,48,231389166,node,Voltaire
r4107863,4107863,n231454791,231454791,node,stop,49,231454791,node,Rives du Lez
r4107863,4107863,n60732076,60732076,node,stop,50,60732076,node,Moularès (Hôtel de Ville)
r4107863,4107863,n281177110,281177110,node,stop,51,281177110,node,Port Marianne
r4107863,4107863,n1680783344,1680783344,node,stop,52,1680783344,node,Pablo Picasso
r4107863,4107863,n3119254607,3119254607,node,stop,53,3119254607,node,Boirargues
r4107863,4107863,n1503531737,1503531737,node,stop,54,1503531737,node,Écopôle
r4107863,4107863,n1508371545,1508371545,node,stop,55,1508371545,node,Parc Expo
r4107863,4107863,n3119255451,3119255451,node,stop,56,3119255451,node,Pérols - Centre
r4107863,4107863,n1503531720,1503531720,node,stop,57,1503531720,node,Pérols - Étang de l'Or
r4107864,4107864,n3127567487,3127567487,node,stop,32,3127567487,node,Lattes - Centre
r4107864,4107864,n1680725835,1680725835,node,stop,33,1680725835,node,Cougourlude
r4107864,4107864,n1508371563,1508371563,node,stop,34,1508371563,node,Boirargues
r4107864,4107864,n1680783342,1680783342,node,stop,35,1680783342,node,Pablo Picasso
r4107864,4107864,n3124627562,3124627562,node,stop,36,3124627562,node,Port Marianne
r4107864,4107864,n2565144095,2565144095,node,stop,37,2565144095,node,Moularès (Hôtel de Ville)
r4107864,4107864,n3124636922,3124636922,node,stop,38,3124636922,node,Rives du Lez
r4107864,4107864,n3122456986,3122456986,node,stop,39,3122456986,node,Voltaire
r4107864,4107864,n3122456979,3122456979,node,stop,40,3122456979,node,Place Carnot
r4107864,4107864,n1680783345,1680783345,node,stop,41,1680783345,node,Gare Saint-Roch
r4107864,4107864,n1506452485,1506452485,node,stop,42,1506452485,node,Observatoire
r4107864,4107864,n1675121448,1675121448,node,stop,43,1675121448,node,Saint-Denis
r4107864,4107864,n3123033195,3123033195,node,stop,44,3123033195,node,Plan Cabanes
r4107864,4107864,n3123033218,3123033218,node,stop,45,3123033218,node,Arceaux
r4107864,4107864,n2575419253,2575419253,node,stop,46,2575419253,node,Astruc
r4107864,4107864,n2575419127,2575419127,node,stop,47,2575419127,node,Jules Guesde
r4107864,4107864,n3123039812,3123039812,node,stop,48,3123039812,node,Tonnelles
r4107864,4107864,n2575419210,2575419210,node,stop,49,2575419210,node,Pergola
r4107864,4107864,n2575419150,2575419150,node,stop,50,2575419150,node,Hôtel du Département
r4107864,4107864,n2575419232,2575419232,node,stop,51,2575419232,node,Pilory
r4107864,4107864,n2564554951,2564554951,node,stop,52,2564554951,node,Celleneuve
r4107864,4107864,n3124664054,3124664054,node,stop,53,3124664054,node,Mosson
r4107864,4107864,n3124664051,3124664051,node,stop,54,3124664051,node,Juvignac
r4107865,4107865,n3124627566,3124627566,node,stop,32,3124627566,node,Pérols - Étang de l'Or
r4107865,4107865,n1508371591,1508371591,node,stop,33,1508371591,node,Pérols - Centre
r4107865,4107865,n3119254608,3119254608,node,stop,34,3119254608,node,Parc Expo
r4107865,4107865,n3119255452,3119255452,node,stop,35,3119255452,node,Écopôle
r4107865,4107865,n1508371563,1508371563,node,stop,36,1508371563,node,Boirargues
r4107865,4107865,n1680783342,1680783342,node,stop,37,1680783342,node,Pablo Picasso
r4107865,4107865,n3124627562,3124627562,node,stop,38,3124627562,node,Port Marianne
r4107865,4107865,n2565144095,2565144095,node,stop,39,2565144095,node,Moularès (Hôtel de Ville)
r4107865,4107865,n3124636922,3124636922,node,stop,40,3124636922,node,Rives du Lez
r4107865,4107865,n3122456986,3122456986,node,stop,41,3122456986,node,Voltaire
r4107865,4107865,n3122456979,3122456979,node,stop,42,3122456979,node,Place Carnot
r4107865,4107865,n1680783345,1680783345,node,stop,43,1680783345,node,Gare Saint-Roch
r4107865,4107865,n1506452485,1506452485,node,stop,44,1506452485,node,Observatoire
r4107865,4107865,n1675121448,1675121448,node,stop,45,1675121448,node,Saint-Denis
r4107865,4107865,n3123033195,3123033195,node,stop,46,3123033195,node,Plan Cabanes
r4107865,4107865,n3123033218,3123033218,node,stop,47,3123033218,node,Arceaux
r4107865,4107865,n2575419253,2575419253,node,stop,48,2575419253,node,Astruc
r4107865,4107865,n2575419127,2575419127,node,stop,49,2575419127,node,Jules Guesde
r4107865,4107865,n3123039812,3123039812,node,stop,50,3123039812,node,Tonnelles
r4107865,4107865,n2575419210,2575419210,node,stop,51,2575419210,node,Pergola
r4107865,4107865,n2575419150,2575419150,node,stop,52,2575419150,node,Hôtel du Département
r4107865,4107865,n2575419232,2575419232,node,stop,53,2575419232,node,Pilory
r4107865,4107865,n2564554951,2564554951,node,stop,54,2564554951,node,Celleneuve
r4107865,4107865,n3124664054,3124664054,node,stop,55,3124664054,node,Mosson
r4107865,4107865,n3124664051,3124664051,node,stop,56,3124664051,node,Juvignac
